年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10,139.5,71.25,104.0,145.25,60.5,45.0,1.67,91.75
2013-11,82.03333333333333,37.5,57.333333333333336,87.33333333333333,43.63333333333333,41.0,1.3196666666666668,55.3
2013-12,107.80645161290323,42.41935483870968,77.7741935483871,104.58064516129032,55.96774193548387,49.483870967741936,1.560967741935484,60.32258064516129
2014-01,133.26666666666668,95.86666666666666,99.3,115.26666666666667,47.56666666666667,50.833333333333336,1.7553333333333332,65.73333333333333
2014-02,75.10714285714286,70.10714285714286,52.357142857142854,49.32142857142857,31.571428571428573,31.142857142857142,1.4028571428571428,41.142857142857146
2014-03,84.83333333333333,77.66666666666667,55.93333333333333,88.1,30.4,26.233333333333334,1.7683333333333333,35.46666666666667
2014-04,77.6,84.73333333333333,54.1,88.83333333333333,27.3,30.533333333333335,1.417,40.766666666666666
2014-05,56.935483870967744,43.29032258064516,32.483870967741936,60.38709677419355,24.548387096774192,31.387096774193548,1.4261290322580646,37.29032258064516
2014-06,51.36666666666667,47.3,26.633333333333333,49.666666666666664,20.266666666666666,24.433333333333334,1.2176666666666667,38.766666666666666
2014-07,40.83870967741935,31.612903225806452,14.903225806451612,40.03225806451613,15.193548387096774,22.774193548387096,1.2706451612903227,38.70967741935484
2014-08,41.0,37.206896551724135,22.586206896551722,32.758620689655174,18.482758620689655,20.75862068965517,1.0789655172413792,46.724137931034484
2014-09,49.53333333333333,59.1,31.366666666666667,46.766666666666666,17.033333333333335,22.9,1.157,54.36666666666667
2014-10,85.3225806451613,85.80645161290323,58.935483870967744,87.19354838709677,34.29032258064516,38.645161290322584,1.4470967741935483,80.58064516129032
2014-11,52.233333333333334,33.56666666666667,28.866666666666667,54.166666666666664,31.266666666666666,43.06666666666667,1.5606666666666666,46.4
2014-12,46.0,18.0,27.06451612903226,46.354838709677416,32.0,42.41935483870968,1.1780645161290324,45.096774193548384
2015-01,82.93548387096774,131.6451612903226,59.70967741935484,90.3225806451613,31.64516129032258,56.354838709677416,1.502258064516129,47.064516129032256
2015-02,91.35714285714286,181.82142857142858,67.17857142857143,87.03571428571429,21.321428571428573,41.107142857142854,1.3764285714285713,45.42857142857143
2015-03,50.935483870967744,81.93548387096774,34.03225806451613,50.096774193548384,18.612903225806452,42.54838709677419,1.5725806451612903,26.903225806451612
2015-04,56.875,89.41666666666667,36.041666666666664,56.625,20.916666666666668,38.875,0.9520833333333334,55.958333333333336
2015-05,35.74193548387097,30.483870967741936,14.741935483870968,30.903225806451612,16.322580645161292,33.70967741935484,0.9216129032258065,38.58064516129032
2015-06,34.56666666666667,50.8,13.266666666666667,30.433333333333334,16.4,25.6,0.7186666666666667,37.3
2015-07,45.83870967741935,105.25806451612904,25.612903225806452,41.193548387096776,13.774193548387096,24.93548387096774,0.6212903225806452,55.29032258064516
2015-08,54.0,167.41935483870967,33.54838709677419,50.87096774193548,15.580645161290322,29.451612903225808,0.892258064516129,58.25806451612903
2015-09,49.46666666666667,136.96666666666667,29.033333333333335,46.13333333333333,11.433333333333334,24.466666666666665,0.953,54.93333333333333
2015-10,59.225806451612904,134.6451612903226,40.064516129032256,58.806451612903224,13.225806451612904,28.032258064516128,1.026774193548387,57.935483870967744
2015-11,40.1,70.16666666666667,24.766666666666666,39.46666666666667,11.266666666666667,28.0,1.1400000000000001,29.666666666666668
2015-12,36.29032258064516,34.96774193548387,21.419354838709676,33.645161290322584,9.612903225806452,24.903225806451612,0.9787096774193549,20.258064516129032
2016-01,43.935483870967744,51.903225806451616,28.741935483870968,39.354838709677416,12.129032258064516,34.03225806451613,1.1922580645161291,33.61290322580645
2016-02,56.89655172413793,102.10344827586206,38.0,47.793103448275865,10.241379310344827,26.93103448275862,0.9879310344827587,51.10344827586207
2016-03,70.0,132.51612903225808,49.25806451612903,66.2258064516129,12.548387096774194,44.16129032258065,1.0799999999999998,36.70967741935484
2016-04,60.96666666666667,143.96666666666667,40.9,58.86666666666667,12.333333333333334,43.43333333333333,1.0706666666666667,36.2
2016-05,58.096774193548384,137.7741935483871,32.96774193548387,52.935483870967744,12.193548387096774,35.774193548387096,1.035483870967742,61.38709677419355
2016-06,52.36666666666667,156.36666666666667,26.7,42.2,12.133333333333333,30.4,0.86,62.36666666666667
2016-07,50.806451612903224,169.16129032258064,26.387096774193548,45.38709677419355,11.35483870967742,29.387096774193548,0.792258064516129,54.903225806451616
2016-08,53.41935483870968,168.0,29.580645161290324,45.12903225806452,10.161290322580646,24.387096774193548,0.8570967741935483,69.96774193548387
2016-09,57.36666666666667,161.36666666666667,34.96666666666667,50.6,12.933333333333334,26.333333333333332,0.9263333333333333,72.86666666666666
