质量等级,count,rate
良,1463,0.4831571994715984
轻度污染,736,0.2430647291941876
优,396,0.130779392338177
中度污染,234,0.0772787318361955
严重污染,102,0.03368560105680317
重度污染,97,0.03203434610303831
