metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2857,74.89744487224361,65.0,40.68442357832277,0.0,30.0,49.0,90.0,150.0,366.0,2.037570907782008,6.695056509158205,0.0
当天AQI排名,2857,195.73573678683934,197.0,94.45839546506956,1.0,43.0,118.0,276.0,341.0,366.0,-0.10730839695597126,-1.0677292809399686,0.0
PM2.5,2857,42.92894644732237,32.0,33.65224496347162,0.0,11.0,21.0,54.0,109.0,292.0,2.2003161483997813,7.028668143583548,0.0
PM10,2857,79.7476373818691,66.0,53.40759791358598,0.0,23.0,43.0,102.0,182.0,603.0,2.0565745530764232,7.968497958391628,0.0
So2,2857,18.169758487924398,10.0,23.785534136326074,0.0,3.0,6.0,21.0,60.0,442.0,5.0888374508125835,52.09778892210008,0.0
No2,2857,30.036401820091005,26.0,17.315678099831157,0.0,9.0,17.0,40.0,64.0,117.0,1.0516043263379933,1.1451209792937291,0.0
Co,2857,0.8080574028701435,0.67,0.49709531581606997,0.0,0.32,0.49,0.95,1.85,5.18,2.27217375697999,7.629631952083891,0.0
O3,2857,68.11690584529227,64.0,34.66624053744344,0.0,19.0,41.0,91.0,130.0,236.0,0.6125140095226489,0.27276880523737956,0.0
