metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,58.997694081475785,54.0,25.454348746593794,15.0,27.0,41.0,72.0,105.0,256.0,1.4650777847692973,4.644574542651712,0.0
当天AQI排名,2602,171.2817063797079,170.0,86.4355504782369,1.0,38.0,102.0,239.0,317.0,366.0,0.11283498590048248,-0.9101380239767471,0.0
PM2.5,2602,37.700230591852424,33.0,21.118859359140625,5.0,13.0,23.0,48.0,77.0,207.0,1.6117754476233868,5.373837074600725,0.0
PM10,2602,61.15295926210607,54.0,30.243705260547095,13.0,25.0,38.0,78.0,119.0,264.0,1.2960160694915634,2.909417215974049,0.0
So2,2602,18.286702536510376,16.0,11.162428741995711,2.0,6.0,10.0,23.0,41.0,103.0,1.6451072426038336,4.493299034990072,0.0
No2,2602,19.813989239046887,17.0,11.247349566751357,4.0,7.0,11.0,26.0,42.0,73.0,1.080797082231997,1.035973242891262,0.0
Co,2602,0.7525019215987702,0.72,0.2172660615899259,0.25,0.46,0.5925,0.88,1.16,1.76,0.8722311016602318,0.9727382655400336,0.0
O3,2602,58.38662567255957,56.0,26.468402629983782,3.0,17.0,40.0,75.0,106.0,167.0,0.5233989386731758,0.38893328884401734,0.0
