质量等级,count,rate
良,1634,0.5719285964298215
轻度污染,606,0.21211060553027652
优,338,0.11830591529576479
中度污染,171,0.05985299264963248
重度污染,56,0.01960098004900245
严重污染,52,0.018200910045502276
