质量等级,count,rate
良,1697,0.5606210769739015
轻度污染,639,0.21110009910802774
优,386,0.1275189957053188
中度污染,190,0.06276841757515692
重度污染,77,0.025437727122563595
严重污染,38,0.012553683515031383
