metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,80.66986933128362,70.0,44.275696929827205,17.0,31.0,52.0,97.0,168.0,392.0,1.9313413438088076,5.790974983419628,0.0
当天AQI排名,2602,231.68946963873944,238.0,78.09129479985049,9.0,92.0,177.0,293.0,347.0,439.0,-0.3663252169686915,-0.5702694557060868,0.0
PM2.5,2602,51.901229823212915,40.0,37.73105221760127,4.0,15.0,26.0,66.0,125.94999999999982,342.0,2.1090657413400966,7.1150861499445375,0.0
PM10,2602,86.45964642582629,73.0,55.61724616590002,10.0,27.0,48.0,109.0,193.94999999999982,650.0,2.077269620847004,8.612751111417968,0.0
So2,2602,9.937355880092237,7.0,7.031777954052556,2.0,4.0,6.0,13.0,23.0,85.0,2.91091208051161,15.724314904707605,0.0
No2,2602,24.62413528055342,22.0,13.45330118183311,3.0,8.0,14.0,32.0,50.0,119.0,1.162005902810545,2.312743519046638,0.0
Co,2602,0.7277094542659492,0.65,0.3300354438734936,0.13,0.34,0.5,0.88,1.35,3.21,1.6471087265200994,4.758787231445533,0.0
O3,2602,68.33320522674866,67.0,29.511622060259743,3.0,23.0,47.0,87.0,120.0,168.0,0.3574938033709366,-0.07116912003522913,0.0
