质量等级,count,rate
优,1435,0.4841430499325236
良,1196,0.40350877192982454
轻度污染,256,0.08636977058029689
中度污染,56,0.018893387314439947
重度污染,11,0.003711201079622132
严重污染,10,0.0033738191632928477
