质量等级,count,rate
良,1609,0.6183704842428901
优,625,0.2401998462720984
轻度污染,301,0.11568024596464259
中度污染,49,0.018831667947732514
重度污染,16,0.006149116064565719
严重污染,2,0.0007686395080707148
