质量等级,count,rate
良,855,0.43958868894601544
轻度污染,592,0.3043701799485861
中度污染,247,0.12699228791773778
重度污染,95,0.04884318766066838
优,95,0.04884318766066838
严重污染,61,0.031362467866323906
