metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,74.0,74.0,,74.0,74.0,74.0,74.0,74.0,74.0,,,0.0
当天AQI排名,1,215.0,215.0,,215.0,215.0,215.0,215.0,215.0,215.0,,,0.0
PM2.5,1,39.0,39.0,,39.0,39.0,39.0,39.0,39.0,39.0,,,0.0
PM10,1,97.0,97.0,,97.0,97.0,97.0,97.0,97.0,97.0,,,0.0
So2,1,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,,,0.0
No2,1,27.0,27.0,,27.0,27.0,27.0,27.0,27.0,27.0,,,0.0
Co,1,0.57,0.57,,0.57,0.57,0.57,0.57,0.57,0.57,,,0.0
O3,1,64.0,64.0,,64.0,64.0,64.0,64.0,64.0,64.0,,,0.0
