metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,54.69220607661823,50.0,25.92923928002946,10.0,23.0,36.0,67.0,102.65000000000009,205.0,1.3852967388973692,3.190478989821929,0.0
当天AQI排名,3028,124.93361955085865,107.0,87.74166148454964,1.0,14.0,54.0,179.0,303.0,481.0,0.7613493654504077,-0.17821064637676587,0.0
PM2.5,3028,33.306142668428,28.0,20.76470988621938,1.0,10.0,19.0,43.0,72.0,155.0,1.6552198966782201,4.013426032130749,0.0
PM10,3028,54.455085865257594,48.0,28.789376112839395,2.0,20.0,34.0,69.0,110.0,227.0,1.316324835198807,2.4532321196836655,0.0
So2,3028,9.950792602377808,8.0,5.463627761031933,2.0,4.0,6.0,12.0,21.0,53.0,1.927861676551321,5.458072649311433,0.0
No2,3028,42.547886393659184,39.0,18.5511734889544,7.0,21.0,30.0,51.0,78.0,163.0,1.4819622963003063,3.5856749099004235,0.0
Co,3028,0.8640389696169088,0.82,0.2270723332620343,0.41,0.58,0.7,0.97,1.28,2.61,1.4627269483044527,4.203467621438411,0.0
O3,3028,49.204755614266844,46.0,25.47546577198712,3.0,13.0,30.0,65.0,98.0,140.0,0.6450974293048507,0.14670113150732034,0.0
