metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,108.0,108.0,,108.0,108.0,108.0,108.0,108.0,108.0,,,0.0
当天AQI排名,1,309.0,309.0,,309.0,309.0,309.0,309.0,309.0,309.0,,,0.0
PM2.5,1,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,,,0.0
PM10,1,148.0,148.0,,148.0,148.0,148.0,148.0,148.0,148.0,,,0.0
So2,1,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,,,0.0
No2,1,42.0,42.0,,42.0,42.0,42.0,42.0,42.0,42.0,,,0.0
Co,1,0.73,0.73,,0.73,0.73,0.73,0.73,0.73,0.73,,,0.0
O3,1,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,58.0,,,0.0
