年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-12,168.0,161.0,65.0,210.0,45.0,45.0,0.91,32.0
2014-01,142.0,107.5,104.0,148.0,39.5,46.0,1.16,24.0
2014-02,98.5,107.5,66.0,96.5,43.0,27.5,1.17,54.5
2014-03,110.0,145.5,78.0,137.0,35.5,40.5,0.9,55.5
2014-04,89.5,129.0,58.0,121.0,36.0,30.5,0.5549999999999999,72.0
2014-05,90.0,116.0,55.0,122.0,35.0,29.0,0.53,93.0
2014-06,74.5,107.5,42.0,78.5,41.5,20.0,0.59,91.5
2014-07,87.0,136.0,56.0,79.0,18.0,19.0,0.6,102.0
2014-08,58.0,86.0,32.0,56.0,32.0,20.0,0.76,73.0
2014-09,50.5,71.5,26.5,45.5,16.5,24.0,0.525,65.5
2014-10,73.0,67.0,43.0,89.0,15.0,31.0,0.61,55.0
2014-11,97.0,110.5,69.0,112.0,29.5,43.0,1.065,34.5
2014-12,81.0,62.0,49.0,95.0,47.0,42.0,1.28,35.0
2015-01,86.0,147.0,50.0,86.0,49.0,33.0,1.31,23.0
2015-02,83.0,192.0,57.0,101.0,44.5,28.0,1.2,33.0
2015-03,84.0,231.0,55.0,102.0,33.0,27.0,0.9,44.0
2015-04,76.0,250.0,50.0,83.0,26.5,22.0,0.725,69.5
2015-05,69.0,188.0,33.0,64.0,18.0,22.0,0.62,80.0
2015-06,69.0,250.5,31.0,57.5,16.5,23.0,0.57,105.5
2015-07,56.0,185.0,22.0,42.0,8.0,16.0,0.53,83.0
2015-08,58.0,215.0,32.0,53.0,15.0,20.0,0.68,76.0
2015-09,60.0,207.5,28.0,60.0,21.0,27.5,0.645,75.5
2015-10,77.0,228.0,48.0,96.0,24.0,22.0,0.81,49.0
2015-11,82.0,244.5,58.5,85.5,39.5,26.0,1.03,37.5
2015-12,119.0,264.0,86.0,139.0,42.0,36.0,1.79,24.0
2016-01,103.0,259.0,52.0,117.0,50.0,28.0,1.29,30.0
2016-02,76.0,207.0,51.0,83.0,32.0,30.0,1.29,39.0
2016-03,88.0,245.0,55.0,117.0,30.0,30.0,1.11,59.0
2016-04,99.5,288.0,47.0,130.0,24.5,27.0,0.995,102.5
2016-05,83.0,282.0,36.0,83.0,32.0,26.0,0.97,104.0
