metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2778,69.21202303815694,61.0,47.03819010343492,0.0,0.0,42.0,87.0,160.0,398.0,1.5522779194406031,4.631274964586339,0.0
当天AQI排名,2778,170.09971202303817,169.0,101.61709672261874,1.0,4.0,91.0,254.0,331.0,366.0,-0.017441599176002357,-1.0395576739628951,0.0
PM2.5,2778,40.940244780417565,30.0,36.98066181730195,0.0,0.0,17.0,55.0,113.0,290.0,1.981486542241033,5.922813802970122,0.0
PM10,2778,74.42368610511159,61.0,58.27558088818485,0.0,0.0,37.0,100.0,179.0,549.0,1.790796362280143,6.015025065741055,0.0
So2,2778,18.104391648668106,12.0,17.166050507705435,0.0,0.0,7.0,25.0,53.0,125.0,1.9185056599961858,5.051841337458237,0.0
No2,2778,23.56407487401008,22.0,14.55016398939424,0.0,0.0,14.0,31.0,51.0,88.0,0.8015729138173023,1.1668841749609196,0.0
Co,2778,0.8045284377249821,0.69,0.5793445665981094,0.0,0.0,0.47,1.03,1.96,4.07,1.4639569438804487,3.4637761038349493,0.0
O3,2778,58.61627069834413,58.0,33.430588227361326,0.0,0.0,35.0,81.0,114.0,203.0,0.2848937634881469,0.09132686749067576,0.0
