质量等级,count,rate
良,1322,0.46239944036376357
优,1319,0.4613501224204267
轻度污染,165,0.05771248688352571
中度污染,34,0.011892270024484085
严重污染,14,0.004896817068905212
重度污染,5,0.0017488632388947185
