metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2601,61.59477124183007,55.0,32.274477228018384,9.0,24.0,40.0,75.0,122.0,266.0,1.788211890137338,5.25237132677529,0.0
当天AQI排名,2601,168.159938485198,163.0,90.88799418386044,2.0,30.0,95.0,236.0,327.0,662.0,0.23604765417587964,-0.5975510079593409,0.0
PM2.5,2601,37.29796232218378,29.0,27.455446980939833,3.0,10.0,18.0,48.0,91.0,221.0,1.930811684308904,5.3274494871564215,0.0
PM10,2601,63.740484429065745,54.0,39.618244762646036,8.0,21.0,36.0,81.0,138.0,329.0,1.8065763987853405,4.922475567999491,0.0
So2,2601,10.70549788542868,8.0,8.281453128254203,2.0,3.0,5.0,14.0,28.0,51.0,1.5939814504720449,2.5656934522483446,0.0
No2,2601,21.46482122260669,20.0,9.397320222396207,4.0,9.0,14.0,28.0,39.0,68.0,0.6809689849338122,0.22774312383728867,0.0
Co,2601,0.779269511726259,0.73,0.24812141264392237,0.27,0.45,0.6,0.91,1.27,1.96,1.0335884813823217,1.248634522108683,0.0
O3,2601,53.30757400999615,51.0,27.58080394873328,4.0,14.0,31.0,73.0,103.0,142.0,0.44518522205114874,-0.48787203387960565,0.0
