质量等级,count,rate
良,1221,0.46943483275663206
优,1118,0.42983467896962707
轻度污染,206,0.07920030757400999
中度污染,40,0.015378700499807767
重度污染,14,0.005382545174932718
严重污染,2,0.0007689350249903883
