metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2577,39.52696934419868,36.0,21.402751822391323,0.0,18.0,26.0,48.0,71.0,500.0,5.594174228800527,90.33494463084095,0.0
当天AQI排名,2577,76.53279006596819,56.0,70.6381170945353,1.0,4.0,23.0,110.0,224.0,366.0,1.4329321110664544,1.9857271262965384,0.0
PM2.5,2577,12.942956926658905,10.0,9.885851115510267,0.0,3.0,6.0,16.0,32.0,117.0,2.4725808113120977,11.67736388574416,0.0
PM10,2577,34.018626309662395,27.0,30.69579443153487,0.0,10.0,18.0,40.0,80.0,749.0,7.335197037622678,125.58324854296768,0.0
So2,2577,13.114086146682189,8.0,14.596653378685252,0.0,2.0,5.0,15.0,45.0,109.0,2.61678198439974,7.92943971079846,0.0
No2,2577,12.83081102056655,11.0,7.068877901374251,0.0,4.0,8.0,17.0,26.0,46.0,1.0303949985464782,1.1964167539265596,0.0
Co,2577,0.6893636010865347,0.59,0.4406562530459735,0.0,0.25,0.45,0.81,1.47,8.54,4.2521051682131015,45.71278298544809,0.0
O3,2577,55.90376406674427,56.0,26.217512679023372,0.0,14.0,38.0,74.0,99.0,132.0,0.07915919082256427,-0.43524558083624676,0.0
