metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,27.0,27.0,,27.0,27.0,27.0,27.0,27.0,27.0,,,0.0
当天AQI排名,1,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,,,0.0
PM2.5,1,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0
PM10,1,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,18.0,,,0.0
So2,1,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0
No2,1,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,,,0.0
Co,1,0.43,0.43,,0.43,0.43,0.43,0.43,0.43,0.43,,,0.0
O3,1,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,76.0,,,0.0
