质量等级,count,rate
良,1510,0.5805459438677432
优,836,0.32141484044598234
轻度污染,166,0.06382160707420223
中度污染,48,0.01845444059976932
严重污染,24,0.00922722029988466
重度污染,17,0.006535947712418301
