metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,81.0,81.0,,81.0,81.0,81.0,81.0,81.0,81.0,,,0.0
当天AQI排名,1,239.0,239.0,,239.0,239.0,239.0,239.0,239.0,239.0,,,0.0
PM2.5,1,36.0,36.0,,36.0,36.0,36.0,36.0,36.0,36.0,,,0.0
PM10,1,111.0,111.0,,111.0,111.0,111.0,111.0,111.0,111.0,,,0.0
So2,1,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,8.0,,,0.0
No2,1,42.0,42.0,,42.0,42.0,42.0,42.0,42.0,42.0,,,0.0
Co,1,1.08,1.08,,1.08,1.08,1.08,1.08,1.08,1.08,,,0.0
O3,1,33.0,33.0,,33.0,33.0,33.0,33.0,33.0,33.0,,,0.0
