年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01,66,67,30,74,51,13,1.84,28
2015-02,59,65,29,61,18,11,0.9,57
2015-03,35,10,21,21,7,14,0.65,52
2015-04,43,61,14,35,8,10,1.54,57
2015-05,54,96,16,25,6,7,0.75,79
2015-06,31,38,7,13,2,6,0.5,58
2015-07,44,104,9,23,4,8,0.54,78
2015-08,35,40,7,14,3,5,0.65,55
2015-09,27,23,5,12,1,7,0.59,46
2015-10,17,1,7,11,2,10,0.44,32
2015-11,15,1,7,9,6,14,0.58,10
2015-12,26,8,12,21,14,4,0.47,19
2016-01,35,15,15,31,26,3,0.86,35
2016-02,32,14,15,25,23,3,1.26,35
2016-03,34,6,10,22,7,6,1.57,54
2016-04,38,18,9,31,4,6,0.33,33
2016-05,27,11,5,12,3,3,0.31,43
2016-06,40,70,11,27,2,7,0.37,62
2016-07,35,54,7,13,2,6,0.43,53
2016-08,35,32,9,17,2,6,0.46,69
2016-09,41,40,12,17,3,7,0.35,68
2016-10,22,11,9,12,4,9,0.39,36
2016-11,44,87,15,42,31,18,0.47,39
2016-12,58,58,19,66,36,13,0.67,42
2017-01,43,46,22,41,42,9,0.36,48
2017-02,44,76,15,34,37,12,0.58,67
2017-03,44,36,15,26,7,10,0.42,63
2017-04,38,46,11,20,4,8,0.45,76
2017-05,56,110,10,25,4,9,0.39,91
2017-06,51,123,6,16,3,8,0.47,97
2017-07,40,58,5,12,4,7,0.43,78
2017-08,33,48,3,8,5,6,0.56,62
2017-09,38,69,13,29,5,12,0.49,56
2017-10,25,16,7,11,6,8,0.54,23
2017-11,45,56,19,47,7,16,0.41,36
2017-12,47,47,20,47,17,17,0.46,25
2018-01,43,58,23,38,10,13,0.58,47
2018-02,43,52,21,34,11,10,0.47,62
2018-03,34,43,17,29,5,11,0.44,36
2018-04,46,74,19,36,3,5,0.25,73
2018-05,48,119,15,34,4,8,0.31,73
2018-06,44,136,10,21,5,6,0.32,85
2018-07,31,55,6,9,5,5,0.45,57
2018-08,41,94,12,19,6,5,0.53,76
2018-09,19,13,5,10,7,8,0.34,40
2018-10,37,87,7,25,1,10,0.3,40
2018-11,29,20,12,22,5,13,0.5,39
2018-12,37,57,11,37,8,11,0.47,34
2019-01,50,75,15,52,9,9,0.49,34
2019-02,55,113,19,51,6,7,0.42,55
2019-03,46,54,15,44,4,6,0.3,58
2019-04,26,7,12,20,3,7,0.36,44
2019-05,36,60,8,15,3,7,0.37,66
2019-06,33,143,7,11,4,6,0.41,73
2019-07,26,83,8,16,5,6,0.4,63
2019-08,27,45,7,26,6,8,0.54,51
2019-09,21,41,7,14,6,9,0.52,56
2019-10,21,42,8,19,6,11,0.62,41
2019-11,35,45,14,31,9,14,0.66,26
2019-12,41,41,17,41,12,15,0.63,36
2020-01,39,64,21,41,10,10,0.83,31
2020-02,27,50,11,21,8,3,0.57,51
2020-03,38,89,18,36,8,7,0.59,51
2020-04,39,88,13,37,7,9,0.57,66
2020-05,35,53,10,33,6,9,0.25,69
2020-06,31,151,3,9,6,7,0.44,75
2020-07,22,56,3,4,5,7,0.56,60
2020-08,19,28,2,4,5,6,0.5,47
2020-09,26,59,5,7,7,9,0.42,65
2020-10,24,35,9,23,3,9,0.43,34
2020-11,24,37,14,23,4,10,0.44,32
2020-12,38,84,15,39,8,8,0.38,31
2021-01,33,26,13,31,6,9,0.55,43
2021-02,27,43,10,25,6,6,0.59,45
2021-03,39,97,19,33,7,8,0.46,19
2021-04,18,7,4,5,4,7,0.44,59
2021-05,20,15,7,7,4,5,0.42,64
2021-06,24,96,7,18,6,6,0.38,70
2021-07,20,29,6,13,5,4,0.44,62
2021-08,21,39,4,9,6,9,0.5,60
2021-09,18,20,3,7,6,6,0.47,52
2021-10,11,9,2,3,4,8,0.41,30
2021-11,34,95,11,34,5,7,0.55,46
2021-12,27,37,11,27,7,10,0.5,45
2022-01,36,45,14,36,7,11,0.47,29
2022-02,29,62,15,21,6,9,0.56,46
2022-03,46,165,16,41,4,10,0.23,63
