质量等级,count,rate
良,1695,0.6516724336793541
优,612,0.23529411764705882
轻度污染,224,0.0861207227989235
中度污染,36,0.01384083044982699
重度污染,17,0.006535947712418301
严重污染,17,0.006535947712418301
