质量等级,count,rate
良,1640,0.6305267204921184
优,543,0.20876585928489041
轻度污染,273,0.104959630911188
中度污染,68,0.026143790849673203
严重污染,53,0.020376778162245292
重度污染,24,0.00922722029988466
