metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,64.0,64.0,,64.0,64.0,64.0,64.0,64.0,64.0,,,0.0
当天AQI排名,1,167.0,167.0,,167.0,167.0,167.0,167.0,167.0,167.0,,,0.0
PM2.5,1,45.0,45.0,,45.0,45.0,45.0,45.0,45.0,45.0,,,0.0
PM10,1,60.0,60.0,,60.0,60.0,60.0,60.0,60.0,60.0,,,0.0
So2,1,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,,,0.0
No2,1,21.0,21.0,,21.0,21.0,21.0,21.0,21.0,21.0,,,0.0
Co,1,0.69,0.69,,0.69,0.69,0.69,0.69,0.69,0.69,,,0.0
O3,1,84.0,84.0,,84.0,84.0,84.0,84.0,84.0,84.0,,,0.0
