metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2858,67.15675297410776,60.0,33.61946957598214,0.0,30.0,44.0,81.0,129.0,335.0,2.015120394781688,7.387022319697152,0.0
当天AQI排名,2858,174.56298110566829,166.0,94.33076392058653,3.0,34.0,95.0,253.0,334.1500000000001,497.0,0.20645296507134772,-1.001825545161207,0.0
PM2.5,2858,39.617564730580824,32.0,28.347850525554016,0.0,11.0,21.0,50.0,92.0,285.0,2.3887359751451407,10.130203538178893,0.0
PM10,2858,67.92127361791462,57.0,40.65412510670739,0.0,24.0,40.0,86.0,149.0,436.0,1.7970732293149811,5.555959283323592,0.0
So2,2858,15.711686494051785,11.0,12.281359532823823,0.0,5.0,8.0,20.0,41.0,104.0,2.13547186470908,5.893981605468305,0.0
No2,2858,38.466410076976906,35.0,18.7777122275961,0.0,15.0,25.0,48.0,75.15000000000009,127.0,1.0444195619460375,1.292039801928027,0.0
Co,2858,0.883554933519944,0.8,0.351705321950176,0.0,0.46,0.63,1.05,1.58,2.94,1.2840401207120986,2.152538022332969,0.0
O3,2858,63.540237928621416,62.0,29.616661066940182,0.0,19.0,41.0,83.0,115.15000000000009,185.0,0.44204486589034897,0.02818805256920065,0.0
