metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2,65.0,65.0,21.213203435596427,50.0,51.5,57.5,72.5,78.5,80.0,,,0.0
当天AQI排名,2,193.0,193.0,59.39696961966999,151.0,155.2,172.0,214.0,230.79999999999998,235.0,,,0.0
PM2.5,2,31.0,31.0,7.0710678118654755,26.0,26.5,28.5,33.5,35.5,36.0,,,0.0
PM10,2,81.5,81.5,40.30508652763321,53.0,55.85,67.25,95.75,107.14999999999999,110.0,,,0.0
So2,2,23.5,23.5,21.920310216782973,8.0,9.55,15.75,31.25,37.449999999999996,39.0,,,0.0
No2,2,38.5,38.5,20.506096654409877,24.0,25.45,31.25,45.75,51.55,53.0,,,0.0
Co,2,0.815,0.815,0.03535533905932733,0.79,0.7925,0.8025,0.8275,0.8375,0.84,,,0.0
O3,2,43.0,43.0,28.284271247461902,23.0,25.0,33.0,53.0,61.0,63.0,,,0.0
