质量等级,count,rate
良,1549,0.5953112990007686
轻度污染,556,0.21368178324365872
优,182,0.06994619523443504
中度污染,159,0.06110684089162183
重度污染,88,0.033820138355111454
严重污染,68,0.026133743274404306
