质量等级,count,rate
良,1276,0.49039200614911604
优,1074,0.41275941583397385
轻度污染,208,0.07993850883935434
中度污染,40,0.015372790161414296
严重污染,3,0.0011529592621060721
重度污染,1,0.0003843197540353574
