质量等级,count,rate
良,1371,0.5271049596309112
轻度污染,567,0.2179930795847751
优,259,0.09957708573625529
中度污染,214,0.08227604767397155
重度污染,103,0.039600153787004995
严重污染,87,0.03344867358708189
