metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,134.0,134.0,,134.0,134.0,134.0,134.0,134.0,134.0,,,0.0
当天AQI排名,1,328.0,328.0,,328.0,328.0,328.0,328.0,328.0,328.0,,,0.0
PM2.5,1,86.0,86.0,,86.0,86.0,86.0,86.0,86.0,86.0,,,0.0
PM10,1,158.0,158.0,,158.0,158.0,158.0,158.0,158.0,158.0,,,0.0
So2,1,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,,0.0
No2,1,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0
Co,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.92,0.92,,,0.0
O3,1,70.0,70.0,,70.0,70.0,70.0,70.0,70.0,70.0,,,0.0
