质量等级,count,rate
良,1366,0.5261941448382126
优,464,0.17873651771956856
轻度污染,427,0.1644838212634823
中度污染,192,0.07395993836671803
重度污染,99,0.038135593220338986
严重污染,48,0.01848998459167951
