metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,72.0,72.0,,72.0,72.0,72.0,72.0,72.0,72.0,,,0.0
当天AQI排名,1,209.0,209.0,,209.0,209.0,209.0,209.0,209.0,209.0,,,0.0
PM2.5,1,50.0,50.0,,50.0,50.0,50.0,50.0,50.0,50.0,,,0.0
PM10,1,81.0,81.0,,81.0,81.0,81.0,81.0,81.0,81.0,,,0.0
So2,1,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,,,0.0
No2,1,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,62.0,,,0.0
Co,1,1.11,1.11,,1.11,1.11,1.11,1.11,1.11,1.11,,,0.0
O3,1,45.0,45.0,,45.0,45.0,45.0,45.0,45.0,45.0,,,0.0
