metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,56.07397622192867,51.0,28.52903764948809,9.0,22.0,36.0,69.0,110.0,277.0,1.5129304476924081,3.935162170967052,0.0
当天AQI排名,3028,129.0871862615588,106.0,93.24692714939054,2.0,15.0,52.0,189.0,315.0,521.0,0.7180527514227396,-0.4186296074388838,0.0
PM2.5,3028,34.14564068692206,29.0,23.15748622593314,1.0,9.0,18.0,43.0,79.0,226.0,1.8498526788325587,5.429416556744007,0.0
PM10,3028,56.96466314398943,49.0,33.734535758769965,3.0,20.0,33.0,71.0,123.65000000000009,267.0,1.633569880245722,3.7102760954636524,0.0
So2,3028,12.809114927344782,10.0,9.613331585792546,2.0,5.0,7.0,15.0,31.65000000000009,84.0,2.624494787081271,9.953894125148762,0.0
No2,3028,39.46367239101717,35.0,19.890408397143524,6.0,16.0,26.0,49.0,78.0,152.0,1.3530187348695562,2.5023330192346034,0.0
Co,3028,0.8306605019815059,0.78,0.2622193649859773,0.35,0.49,0.65,0.95,1.34,2.79,1.242754083340297,2.6804027514978808,0.0
O3,3028,49.54623513870541,46.0,27.471585025967748,2.0,10.349999999999994,29.0,66.0,102.0,171.0,0.717546115076833,0.35205219247077046,0.0
