质量等级,count,rate
优,1500,0.4953764861294584
良,1316,0.4346103038309115
轻度污染,178,0.058784676354029064
中度污染,32,0.010568031704095112
严重污染,1,0.00033025099075297226
重度污染,1,0.00033025099075297226
