质量等级,count,rate
良,1409,0.5415065334358186
轻度污染,485,0.18639508070714836
优,394,0.15142198308993082
中度污染,196,0.07532667179093006
重度污染,74,0.02843966179861645
严重污染,44,0.016910069177555727
