metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,82.14834742505765,73.0,39.47158048826289,14.0,37.0,56.0,97.0,164.0,445.0,1.7920751863386744,5.948999089549809,0.0
当天AQI排名,2602,247.7859338970023,261.0,75.97241897490417,11.0,103.0,198.0,307.0,349.0,367.0,-0.6578713816636326,-0.2840740032108151,0.0
PM2.5,2602,52.47655649500384,44.0,32.55716334424003,5.0,16.05000000000001,30.0,66.0,121.0,277.0,1.4972345723528666,2.8751767877561587,0.0
PM10,2602,88.78708685626441,80.0,47.42121107227312,7.0,34.0,56.0,109.0,177.94999999999982,597.0,2.0014487560400167,9.652994513959179,0.0
So2,2602,13.28554957724827,12.0,6.244315728515009,3.0,6.0,9.0,16.0,25.0,50.0,1.306637618069001,3.0257457846068174,0.0
No2,2602,27.617601844734818,25.0,12.452238840764638,3.0,12.0,19.0,34.0,52.0,101.0,1.1483486719474467,1.936575381309673,0.0
Co,2602,0.745172943889316,0.68,0.2859039854205845,0.24,0.4,0.56,0.86,1.29,2.32,1.5547210188674463,3.729686060870131,0.0
O3,2602,67.55034588777863,63.0,32.11346847706329,5.0,22.0,43.0,88.0,126.0,185.0,0.598940946668969,0.07162674187042173,0.0
