质量等级,count,rate
良,1567,0.602229054573405
优,453,0.1740968485780169
轻度污染,411,0.1579554189085319
中度污染,129,0.049577248270561106
重度污染,35,0.013451191391237509
严重污染,7,0.002690238278247502
