质量等级,count,rate
优,1457,0.5599538816295158
良,1003,0.38547271329746347
轻度污染,122,0.04688700999231361
中度污染,17,0.0065334358186010764
重度污染,2,0.0007686395080707148
严重污染,1,0.0003843197540353574
