metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1916,69.47912317327766,59.0,39.1144145161136,19.0,29.0,42.0,86.0,144.0,350.0,2.0405243090931755,6.882958626998025,0.0
当天AQI排名,1916,176.34864300626305,161.0,111.70849585038282,1.0,23.0,75.0,276.0,358.0,390.0,0.22165988392367253,-1.2924220273901772,0.0
PM2.5,1916,35.46920668058455,29.0,23.009059212525663,0.0,12.0,21.0,43.0,83.25,195.0,2.0873969869468434,6.54109090679826,0.0
PM10,1916,78.16597077244259,60.0,60.66721802351308,0.0,18.0,36.0,103.0,195.0,522.0,2.0302237960450573,6.998966118121414,0.0
So2,1916,14.565762004175365,6.0,14.039904226824852,1.0,3.0,4.0,23.25,44.0,69.0,1.1346783145333488,0.401496156076977,0.0
No2,1916,14.461377870563675,12.0,7.858545164040198,2.0,6.0,9.0,18.0,30.0,78.0,1.849811078208859,6.625369194149515,0.0
Co,1916,1.1933716075156575,0.95,0.7647291434750845,0.23,0.54,0.73,1.34,3.0725,4.93,2.238414393151835,5.269685734235768,0.0
O3,1916,51.63152400835073,53.0,17.132654847245032,0.0,21.0,43.0,63.0,77.0,112.0,-0.2546133991626757,0.34110135595866264,0.0
