metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,80.0,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,,,0.0
当天AQI排名,1,232.0,232.0,,232.0,232.0,232.0,232.0,232.0,232.0,,,0.0
PM2.5,1,35.0,35.0,,35.0,35.0,35.0,35.0,35.0,35.0,,,0.0
PM10,1,109.0,109.0,,109.0,109.0,109.0,109.0,109.0,109.0,,,0.0
So2,1,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,,,0.0
No2,1,33.0,33.0,,33.0,33.0,33.0,33.0,33.0,33.0,,,0.0
Co,1,0.49,0.49,,0.49,0.49,0.49,0.49,0.49,0.49,,,0.0
O3,1,60.0,60.0,,60.0,60.0,60.0,60.0,60.0,60.0,,,0.0
