metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,66.0,66.0,,66.0,66.0,66.0,66.0,66.0,66.0,,,0.0
当天AQI排名,1,177.0,177.0,,177.0,177.0,177.0,177.0,177.0,177.0,,,0.0
PM2.5,1,31.0,31.0,,31.0,31.0,31.0,31.0,31.0,31.0,,,0.0
PM10,1,79.0,79.0,,79.0,79.0,79.0,79.0,79.0,79.0,,,0.0
So2,1,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,,,0.0
No2,1,32.0,32.0,,32.0,32.0,32.0,32.0,32.0,32.0,,,0.0
Co,1,0.27,0.27,,0.27,0.27,0.27,0.27,0.27,0.27,,,0.0
O3,1,57.0,57.0,,57.0,57.0,57.0,57.0,57.0,57.0,,,0.0
