年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01,229,345,176,273,201,87,5.37,55
2015-02,219,337,143,291,137,84,3.78,68
2015-03,106,332,78,133,73,56,2.16,136
2015-04,141,348,75,121,55,56,2.09,199
2015-05,98,280,50,132,31,35,1.35,139
2015-06,87,299,54,92,105,53,1.55,124
2015-07,106,327,70,131,58,36,1.4,100
2015-08,83,312,53,96,68,33,2.26,81
2015-09,77,306,50,100,66,47,2.69,62
2015-10,171,349,129,199,86,70,2.18,106
2015-11,296,364,268,345,147,67,2.66,85
2015-12,203,341,152,229,216,84,3.67,60
2016-01,153,341,113,188,113,67,1.96,59
2016-02,231,348,214,302,112,65,3.86,60
2016-03,282,357,107,382,81,83,2.59,106
2016-04,141,320,51,198,27,34,1.3,115
2016-05,132,304,60,154,25,43,1.58,134
2016-06,78,287,43,74,20,39,0.99,116
2016-07,86,327,44,83,11,27,1.57,84
2016-08,78,320,36,75,31,33,1.81,67
2016-09,76,260,52,89,17,34,1.76,83
2016-10,112,346,84,149,31,81,2.2,62
2016-11,121,287,90,139,91,52,2.38,95
2016-12,201,313,155,206,141,65,5.18,57
2017-01,295,340,305,384,162,79,3.31,50
2017-02,136,313,103,150,140,91,2.76,72
2017-03,136,329,103,157,57,64,2.73,90
2017-04,94,308,66,106,38,53,2.23,92
2017-05,146,353,44,218,14,41,2.13,200
2017-06,108,316,55,91,12,35,1.28,168
2017-07,84,288,45,59,24,31,1.77,138
2017-08,50,197,25,44,8,24,1.35,65
2017-09,68,311,47,76,14,45,1.93,97
2017-10,96,308,69,120,23,56,1.83,78
2017-11,149,339,115,128,40,44,1.7,91
2017-12,126,300,94,148,74,56,2.7,55
2018-01,132,308,99,144,63,60,2.16,46
2018-02,150,262,110,151,48,62,1.85,86
2018-03,127,317,85,120,39,44,1.5,182
2018-04,128,340,48,113,15,37,1.16,177
2018-05,116,333,48,143,20,43,1.45,169
2018-06,83,334,36,68,10,27,1.95,135
2018-07,75,321,41,67,11,23,2.21,84
2018-08,63,275,34,72,14,34,2.47,86
2018-09,64,316,33,76,21,37,2.13,63
2018-10,62,221,33,73,19,36,1.7,62
2018-11,78,244,46,104,34,43,2.55,50
2018-12,91,301,66,99,47,54,2.12,38
2019-01,185,290,141,179,41,59,2.47,45
2019-02,104,319,77,101,33,53,1.75,66
2019-03,181,340,140,184,29,50,1.69,94
2019-04,82,286,37,111,8,39,2.12,105
2019-05,85,267,37,81,9,32,0.91,105
2019-06,71,221,28,46,11,26,1.01,129
2019-07,55,230,28,40,8,21,0.99,93
2019-08,50,226,30,54,22,24,2.7,66
2019-09,67,203,46,78,14,37,2.06,42
2019-10,92,288,66,104,15,47,2.48,77
2019-11,92,300,68,119,42,50,2.3,49
2019-12,143,320,110,141,46,55,2.4,54
2020-01,172,354,132,176,47,60,3.49,81
2020-02,79,306,57,85,34,44,1.7,83
2020-03,71,270,44,84,21,31,1.27,85
2020-04,101,354,73,131,19,42,1.19,132
2020-05,100,359,34,136,14,31,1.07,150
2020-06,62,325,37,69,14,29,1.56,160
2020-07,76,349,53,89,20,34,1.77,97
2020-08,65,357,36,83,15,24,1.33,91
2020-09,75,342,47,91,28,27,1.66,64
2020-10,76,316,42,107,38,52,1.2,112
2020-11,88,283,64,104,34,43,1.63,77
2020-12,92,194,64,129,72,49,2.03,62
2021-01,111,277,83,111,56,51,2.28,62
2021-02,107,307,80,104,34,33,1.18,100
2021-03,136,330,94,182,27,45,1.38,116
2021-04,70,321,47,92,25,37,1.63,110
2021-05,60,310,28,72,24,33,1.42,136
2021-06,55,299,27,54,30,29,1.2,80
2021-07,56,356,24,64,26,17,1.11,93
2021-08,52,338,32,57,43,23,1.93,94
2021-09,52,322,30,56,48,26,1.98,75
2021-10,59,336,41,68,34,34,2.25,57
2021-11,73,261,50,93,34,38,1.2,83
2021-12,89,352,66,101,34,47,2.05,60
2022-01,128,321,101,133,48,50,2.28,49
2022-02,249,333,262,330,52,37,1.32,91
2022-03,62,177,32,78,40,41,1.49,107
