metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,74.72060766182298,70.0,35.197229155600944,11.0,32.0,56.0,86.0,133.0,417.0,2.6361124490816055,14.559572629084537,0.0
当天AQI排名,3028,204.776750330251,219.5,84.71484862492049,5.0,55.0,137.0,271.0,328.0,394.0,-0.33222955344526345,-0.8453321328939158,0.0
PM2.5,3028,49.8110964332893,47.0,31.02406936237952,3.0,13.0,29.0,61.0,100.0,384.0,2.8070497738846045,17.43809668862348,0.0
PM10,3028,75.73612945838838,71.0,37.201485202888456,8.0,28.0,54.0,91.0,135.0,455.0,2.310849176592213,13.215842254657302,0.0
So2,3028,14.588177014531043,14.0,10.784023481535966,1.0,3.0,6.0,18.0,34.0,111.0,2.2635439977995637,9.757211071648264,0.0
No2,3028,46.050528401585204,46.0,17.591398673384266,5.0,18.0,34.0,57.0,75.0,131.0,0.42966547989245824,0.7546736212856118,0.0
Co,3028,0.8749405548216646,0.86,0.26664347188099624,0.28,0.48,0.7,1.01,1.316500000000001,2.9,1.1607111210528946,4.586403238052516,0.0
O3,3028,59.341809775429326,59.0,25.44999843830169,2.0,19.0,41.0,76.0,103.0,165.0,0.303106673344027,-0.04590516638970099,0.0
