质量等级,count,rate
良,1261,0.48481353325643983
优,917,0.35255670895809305
轻度污染,298,0.11457131872356786
中度污染,78,0.029988465974625143
重度污染,37,0.014225297962322183
严重污染,10,0.0038446751249519417
