metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2859,70.74711437565583,64.0,33.43838093713349,0.0,31.0,48.0,85.0,136.0,272.0,1.559070228134496,3.805723861366895,0.0
当天AQI排名,2859,190.5911157747464,187.0,90.46170161555376,1.0,46.0,120.0,264.0,338.0,524.0,0.04105739792141559,-0.9188317816503511,0.0
PM2.5,2859,41.06750612102134,33.0,28.518725333596688,0.0,11.0,21.0,53.0,98.0,221.0,1.7570416203505062,4.338802534669966,0.0
PM10,2859,74.77334732423924,65.0,42.157121916642396,0.0,26.0,45.0,95.0,158.0,316.0,1.4744639134609303,3.0737136495928845,0.0
So2,2859,13.144106330884926,10.0,9.560031464728686,0.0,5.0,7.0,16.0,32.0,87.0,2.5932034052896418,9.954384564795207,0.0
No2,2859,38.332284015389995,35.0,17.007925643783597,0.0,16.0,26.0,48.0,70.0,117.0,0.907159702833304,0.9578515236238556,0.0
Co,2859,0.8127492130115426,0.78,0.26262521835004937,0.0,0.46,0.63,0.945,1.32,2.3,1.046290083789708,1.9328411297224197,0.0
O3,2859,64.79678209164044,63.0,30.00463534515418,0.0,19.0,42.0,84.0,118.0,209.0,0.407474662608784,-0.06509767530828148,0.0
