年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-12,125,89,119,168,38,44,3.16,39
2014-01,324,183,274,374,59,64,3.92,47
2014-02,254,188,204,270,70,54,3.52,53
2014-03,202,183,154,226,81,54,1.32,92
2014-04,132,175,100,145,49,43,1.13,89
2014-05,191,190,144,207,65,48,1.2,98
2014-06,121,177,89,137,68,34,1.23,102
2014-07,93,129,62,96,43,25,1.03,105
2014-08,82,151,59,87,25,27,0.92,100
2014-09,86,178,63,95,40,30,1.18,73
2014-10,154,165,116,169,39,39,1.33,60
2014-11,127,177,96,141,41,38,1.36,37
2014-12,258,448,207,246,41,57,1.55,34
2015-01,254,666,203,285,44,65,1.78,37
2015-02,215,357,164,217,52,58,1.59,57
2015-03,147,341,112,155,44,41,1.24,72
2015-04,133,332,100,149,39,42,1.14,79
2015-05,124,342,93,147,47,36,0.97,89
2015-06,84,305,61,96,54,33,1.04,100
2015-07,100,298,74,110,53,30,1.09,91
2015-08,87,344,64,93,39,30,0.99,78
2015-09,82,308,60,86,46,29,1.0,70
2015-10,167,343,126,170,46,44,1.21,51
2015-11,107,354,80,100,42,38,1.4,42
2015-12,216,341,165,202,50,48,1.47,29
2016-01,244,359,193,239,26,46,1.5,41
2016-02,251,346,202,238,35,46,1.46,44
2016-03,168,354,126,184,44,61,1.35,64
2016-04,125,354,94,139,33,44,1.11,61
2016-05,177,355,136,191,27,37,1.36,90
2016-06,80,313,58,87,24,31,0.94,84
2016-07,74,317,53,80,23,28,0.85,84
2016-08,103,348,75,105,22,25,0.88,92
2016-09,86,322,63,89,30,33,1.2,75
2016-10,128,344,96,130,27,39,1.34,69
2016-11,170,358,128,175,34,53,1.7,68
2016-12,190,333,144,193,40,53,1.77,39
2017-01,327,353,276,299,34,52,2.02,45
2017-02,207,356,158,207,29,54,1.83,60
2017-03,163,350,123,174,27,53,1.31,60
2017-04,112,340,82,133,27,46,1.15,96
2017-05,138,362,105,145,24,41,1.24,125
2017-06,82,308,60,90,24,35,1.37,123
2017-07,90,290,47,84,21,30,1.38,111
2017-08,67,313,43,63,15,28,1.28,119
2017-09,97,346,72,107,28,35,1.25,77
2017-10,115,342,86,122,22,40,1.48,51
2017-11,175,356,132,164,29,51,1.61,59
2017-12,246,365,195,267,36,68,2.2,48
2018-01,209,361,162,216,37,67,1.76,52
2018-02,205,360,158,203,30,54,1.25,84
2018-03,134,353,102,146,32,60,1.39,95
2018-04,130,353,98,174,31,54,1.19,129
2018-05,125,358,75,164,28,51,1.16,154
2018-06,102,298,62,92,18,38,1.02,122
2018-07,82,350,51,76,15,28,0.98,119
2018-08,95,347,60,88,14,33,1.0,131
2018-09,76,352,49,74,19,30,0.93,111
2018-10,146,367,111,142,21,40,1.18,55
2018-11,140,357,105,127,20,44,1.11,55
2018-12,197,355,148,191,19,48,1.36,34
2019-01,249,363,198,235,22,51,1.37,52
2019-02,153,362,116,147,19,43,1.1,60
2019-03,192,365,146,164,21,53,1.14,74
2019-04,110,359,82,117,22,44,0.93,116
2019-05,84,297,62,73,16,38,0.86,124
2019-06,109,342,49,91,13,36,0.89,155
2019-07,74,306,36,58,9,34,0.81,104
2019-08,80,351,52,76,10,28,0.92,114
2019-09,98,348,73,97,11,40,1.01,103
2019-10,95,359,70,94,11,43,1.03,76
2019-11,98,311,73,100,9,42,0.92,52
2019-12,191,360,147,160,11,49,1.15,41
2020-01,187,357,142,163,11,49,1.28,53
2020-02,156,363,118,132,11,31,1.06,65
2020-03,98,338,73,107,14,45,1.01,90
2020-04,104,357,78,103,13,49,0.83,129
2020-05,81,345,58,105,15,43,0.86,128
2020-06,72,348,52,75,15,41,0.8,119
2020-07,61,325,29,60,8,28,0.8,93
2020-08,64,355,35,62,7,31,0.73,103
2020-09,65,296,46,76,10,34,0.84,79
2020-10,106,348,79,150,9,54,0.88,44
2020-11,196,366,149,197,16,60,1.15,50
2020-12,215,351,167,191,13,51,1.18,28
2021-01,236,362,186,210,13,62,1.16,44
2021-02,205,363,159,182,11,51,1.1,68
2021-03,127,341,96,115,15,52,0.9,89
2021-04,81,329,59,84,13,43,0.84,91
2021-05,91,348,67,85,11,45,0.85,119
2021-06,80,365,59,88,11,50,0.82,99
2021-07,50,350,29,50,11,33,0.77,104
2021-08,67,356,32,55,8,29,0.87,122
2021-09,69,343,50,61,10,32,0.82,90
2021-10,85,361,61,79,12,36,0.87,104
2021-11,127,348,96,123,14,44,1.0,49
2021-12,180,360,137,165,16,49,0.96,41
2022-01,196,325,148,175,11,50,1.08,57
2022-02,103,315,77,96,11,48,1.0,72
2022-03,115,305,87,128,15,53,1.01,96
