metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2964,101.68353576248313,86.0,56.22853407953518,15.0,43.0,65.0,123.0,217.0,429.0,1.7852982350722268,4.358275393952648,0.0
当天AQI排名,2964,261.71322537112013,285.0,82.66157281248096,1.0,99.0,202.0,330.0,357.0,563.0,-0.7779034607108362,-0.29217826581164763,0.0
PM2.5,2964,67.65991902834008,54.0,47.68623260170274,8.0,20.0,35.0,86.0,162.8499999999999,403.0,1.911623927159733,5.329292823859321,0.0
PM10,2964,114.73785425101215,98.0,69.72202004068114,10.0,38.0,66.0,144.0,246.0,637.0,1.7955795549823335,5.545309296905764,0.0
So2,2964,25.676788124156545,17.0,22.958416406825524,2.0,5.0,10.0,34.0,75.0,168.0,1.8709129688925774,4.119262161984668,0.0
No2,2964,36.84345479082321,35.0,15.414372837845786,7.0,16.0,25.0,46.0,65.0,111.0,0.7371536185100952,0.429794613178621,0.0
Co,2964,1.026153846153846,0.93,0.41252421107162457,0.08,0.55,0.75,1.19,1.81,3.39,1.5714338552857356,3.887346005276499,0.0
O3,2964,66.62381916329285,64.0,31.725224897945218,5.0,20.0,42.0,87.0,124.0,180.0,0.46751950630919903,-0.1837415366570312,0.0
