质量等级,count,rate
良,1528,0.5155195681511471
轻度污染,658,0.22199730094466938
优,317,0.10695006747638326
中度污染,266,0.08974358974358974
重度污染,111,0.03744939271255061
严重污染,84,0.02834008097165992
