metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,183.0,183.0,,183.0,183.0,183.0,183.0,183.0,183.0,,,0.0
当天AQI排名,1,335.0,335.0,,335.0,335.0,335.0,335.0,335.0,335.0,,,0.0
PM2.5,1,139.0,139.0,,139.0,139.0,139.0,139.0,139.0,139.0,,,0.0
PM10,1,177.0,177.0,,177.0,177.0,177.0,177.0,177.0,177.0,,,0.0
So2,1,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,,,0.0
No2,1,40.0,40.0,,40.0,40.0,40.0,40.0,40.0,40.0,,,0.0
Co,1,2.06,2.06,,2.06,2.06,2.06,2.06,2.06,2.06,,,0.0
O3,1,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,58.0,,,0.0
