质量等级,count,rate
良,1888,0.6371920350995612
优,660,0.22274721565980427
轻度污染,246,0.08302396220047249
严重污染,74,0.024974687816402295
中度污染,62,0.020924738440769492
重度污染,33,0.011137360782990213
