质量等级,count,rate
优,1117,0.4292851652574942
良,1114,0.42813220599538815
轻度污染,259,0.09953881629515757
中度污染,84,0.03228285933897002
重度污染,17,0.0065334358186010764
严重污染,11,0.004227517294388932
