年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10,61,8,40,57,8,27,0.62,63
2013-11,59,17,35,55,11,29,0.7,7
2013-12,35,25,24,28,9,33,0.87,9
2014-01,43,11,22,42,10,26,0.73,10
2014-02,26,11,17,15,2,13,0.59,16
2014-03,46,21,30,33,12,32,0.7,16
2014-04,35,10,16,32,6,24,0.48,30
2014-05,46,21,24,41,7,24,0.4,42
2014-06,42,15,23,34,5,18,0.48,42
2014-07,34,16,15,22,5,15,0.27,33
2014-08,39,26,22,23,7,19,0.3,22
2014-09,21,2,10,17,6,6,0.54,25
2014-10,41,5,16,39,9,17,0.44,15
2014-11,45,24,29,43,12,29,0.53,12
2014-12,57,25,30,58,24,37,0.57,1
2015-01,39,54,25,32,15,28,0.51,9
2015-02,33,23,17,24,5,21,0.46,8
2015-03,43,26,19,35,9,26,0.39,18
2015-04,40,74,19,23,8,25,0.39,26
2015-05,42,72,21,38,6,23,0.38,16
2015-06,37,79,14,20,3,14,0.43,29
2015-07,19,2,8,16,6,6,0.31,35
2015-08,30,38,10,25,3,6,0.39,22
2015-09,32,35,13,24,3,15,0.3,50
2015-10,43,109,14,28,4,22,0.35,40
2015-11,36,70,22,34,8,22,0.47,3
2015-12,54,104,31,56,16,36,0.58,4
2016-01,39,72,24,33,6,14,0.59,4
2016-02,37,75,20,31,7,13,0.51,24
2016-03,40,57,15,31,4,17,0.44,33
2016-04,43,50,21,35,2,15,0.59,25
2016-05,42,87,17,23,2,19,0.45,34
2016-06,30,59,12,19,3,17,0.43,20
2016-07,26,39,11,25,3,7,0.52,39
2016-08,24,8,9,19,3,7,0.38,28
2016-09,19,15,9,16,4,9,0.43,22
2016-10,21,11,9,14,5,20,0.45,19
2016-11,29,41,15,21,4,17,0.53,9
2016-12,29,17,18,24,5,30,0.58,11
2017-01,31,19,14,21,3,10,0.43,5
2017-02,37,26,15,33,5,11,0.53,15
2017-03,44,65,24,34,5,25,0.53,49
2017-04,51,117,22,38,2,17,0.58,22
2017-05,39,29,17,32,2,13,0.54,61
2017-06,36,55,9,14,1,12,0.65,31
2017-07,33,32,13,31,3,8,0.39,40
2017-08,32,49,11,28,4,10,0.61,37
2017-09,35,51,12,27,4,14,0.67,18
2017-10,31,63,8,13,5,12,0.58,30
2017-11,28,6,13,22,6,19,0.62,7
2017-12,48,31,27,47,7,38,0.6,9
2018-01,24,27,14,22,7,16,0.6,13
2018-02,38,10,19,27,6,14,0.68,31
2018-03,36,33,18,32,5,18,0.58,21
2018-04,45,90,24,43,6,22,0.69,32
2018-05,33,26,11,17,5,9,0.78,53
2018-06,28,19,13,16,4,10,0.59,52
2018-07,24,16,12,22,4,7,0.52,26
2018-08,27,17,9,21,1,10,0.51,33
2018-09,23,32,7,22,2,17,0.5,14
2018-10,36,48,15,31,3,20,0.53,34
2018-11,18,7,8,16,3,22,0.49,11
2018-12,27,26,11,23,2,21,0.45,3
2019-01,30,49,17,27,3,21,0.56,3
2019-02,24,32,13,21,3,10,0.51,23
2019-03,39,37,11,27,4,15,0.56,35
2019-04,33,18,13,28,3,19,0.36,16
2019-05,38,50,10,26,3,13,0.43,48
2019-06,24,55,12,15,1,8,0.46,47
2019-07,21,22,9,8,1,12,0.3,34
2019-08,20,8,5,11,2,4,0.38,20
2019-09,16,13,7,11,3,16,0.55,16
2019-10,26,37,10,23,4,14,0.49,19
2019-11,25,45,9,25,4,20,0.39,2
2019-12,23,23,13,20,5,25,0.36,4
2020-01,19,17,9,11,5,10,0.47,1
2020-02,13,10,3,8,5,9,0.4,36
2020-03,20,11,10,13,4,19,0.49,32
2020-04,32,33,9,27,4,21,0.43,67
2020-05,28,77,14,18,4,16,0.5,56
2020-06,14,8,6,7,2,13,0.42,28
2020-07,21,61,8,13,2,14,0.37,16
2020-08,20,38,8,16,3,11,0.33,35
2020-09,25,72,9,18,4,16,0.41,29
2020-10,22,45,8,21,4,15,0.45,42
2020-11,22,34,8,14,4,29,0.45,6
2020-12,28,47,11,28,5,19,0.56,3
2021-01,49,57,19,51,5,27,0.55,6
2021-02,27,50,12,20,4,14,0.4,26
2021-03,30,28,14,26,5,30,0.49,25
2021-04,32,75,12,30,5,21,0.43,26
2021-05,26,65,13,20,4,18,0.56,37
2021-06,24,58,9,13,4,15,0.41,39
2021-07,14,14,2,4,3,5,0.4,29
2021-08,17,18,6,11,4,11,0.4,29
2021-09,8,5,4,7,4,11,0.44,24
2021-10,20,56,5,12,4,13,0.5,29
2021-11,23,30,9,19,5,17,0.45,21
2021-12,27,59,10,27,6,22,0.42,8
2022-01,24,27,13,15,6,17,0.23,14
2022-02,20,22,10,14,6,11,0.32,35
2022-03,19,11,4,6,7,20,0.37,31
