质量等级,count,rate
良,1750,0.6738544474393531
优,501,0.19291490180978052
轻度污染,230,0.08856372737774355
中度污染,54,0.020793222949557183
重度污染,32,0.012321909896033885
严重污染,30,0.011551790527531768
