metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,55.70376486129459,51.0,26.798735215389716,11.0,23.0,38.0,67.0,102.0,314.0,2.138030811342341,10.413905295512977,0.0
当天AQI排名,3028,127.0673712021136,116.0,80.2367908256982,1.0,18.0,61.0,183.0,278.6500000000001,358.0,0.566013191156708,-0.434545298686527,0.0
PM2.5,3028,32.86822985468957,27.0,22.404106292414724,2.0,9.0,18.0,41.0,74.0,282.0,2.4898226305639644,13.181858667971339,0.0
PM10,3028,56.530713342140025,49.0,33.11718560972052,5.0,19.0,34.0,71.0,119.0,366.0,1.8960917727348419,7.151508821751753,0.0
So2,3028,6.724240422721268,5.0,6.503048527902083,1.0,2.0,4.0,7.0,16.0,89.0,4.9172458427302015,37.370748554610024,0.0
No2,3028,22.75990752972259,20.0,11.774172470079295,1.0,8.0,14.0,29.0,45.0,87.0,1.0910033774306245,1.600811938613739,0.0
Co,3028,0.6672126816380449,0.61,0.2697794098417647,0.13,0.33,0.47,0.81,1.16,3.36,1.4233315118052965,5.11522618828495,0.0
O3,3028,63.41908850726552,62.0,26.053394746705226,4.0,24.0,44.75,80.0,108.0,284.0,0.5720917300405006,1.6282965819159676,0.0
