metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,58.0,,,0.0
当天AQI排名,1,124.0,124.0,,124.0,124.0,124.0,124.0,124.0,124.0,,,0.0
PM2.5,1,34.0,34.0,,34.0,34.0,34.0,34.0,34.0,34.0,,,0.0
PM10,1,66.0,66.0,,66.0,66.0,66.0,66.0,66.0,66.0,,,0.0
So2,1,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,,0.0
No2,1,41.0,41.0,,41.0,41.0,41.0,41.0,41.0,41.0,,,0.0
Co,1,0.57,0.57,,0.57,0.57,0.57,0.57,0.57,0.57,,,0.0
O3,1,36.0,36.0,,36.0,36.0,36.0,36.0,36.0,36.0,,,0.0
