metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,89.0,,,0.0
当天AQI排名,1,265.0,265.0,,265.0,265.0,265.0,265.0,265.0,265.0,,,0.0
PM2.5,1,41.0,41.0,,41.0,41.0,41.0,41.0,41.0,41.0,,,0.0
PM10,1,129.0,129.0,,129.0,129.0,129.0,129.0,129.0,129.0,,,0.0
So2,1,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,11.0,,,0.0
No2,1,21.0,21.0,,21.0,21.0,21.0,21.0,21.0,21.0,,,0.0
Co,1,0.77,0.77,,0.77,0.77,0.77,0.77,0.77,0.77,,,0.0
O3,1,79.0,79.0,,79.0,79.0,79.0,79.0,79.0,79.0,,,0.0
