质量等级,count,rate
良,1681,0.5562541363335539
优,790,0.2614162806088683
轻度污染,409,0.13534083388484447
中度污染,98,0.03242885506287227
重度污染,29,0.009596293845135672
严重污染,15,0.004963600264725348
