metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,108.54590488771467,91.0,62.13391927458318,15.0,44.0,69.0,129.0,235.0,499.0,1.966227749223273,5.562604903582063,0.0
当天AQI排名,3028,269.57397622192866,300.0,85.75921537987792,3.0,98.0,214.0,337.0,358.0,598.0,-0.9699740880915788,0.03698942180147302,0.0
PM2.5,3028,69.74537648612946,53.0,55.57261366819427,4.0,18.0,33.0,88.0,178.0,604.0,2.4509750183119245,10.257376527875048,0.0
PM10,3028,125.34841479524438,107.0,77.36806479685265,7.0,41.0,74.0,156.0,267.6500000000001,928.0,2.2169883785998157,10.422142021412565,0.0
So2,3028,21.127476882430646,13.0,22.393460230418125,2.0,3.0,8.0,26.0,66.0,203.0,2.6950118777197023,9.62679113956235,0.0
No2,3028,45.930317040951124,44.0,19.598179369198053,7.0,19.0,31.0,58.0,82.0,156.0,0.7123823556418389,0.7001918889725078,0.0
Co,3028,1.2215819022457068,1.05,0.6608174660113083,0.35,0.5435,0.77,1.45,2.51,6.08,2.0132493991660456,6.076241528066545,0.0
O3,3028,60.944848084544255,55.0,35.20639878260126,3.0,14.0,33.0,85.0,126.0,193.0,0.6450642322190346,-0.1511085314849896,0.0
