metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,55.39853958493467,52.0,26.475698231902253,10.0,22.0,36.0,69.0,104.0,233.0,1.3967845491710797,3.898615959078481,0.0
当天AQI排名,2602,146.58070714834741,136.0,86.57804792190709,1.0,22.0,77.0,210.75,300.0,365.0,0.36321298196393026,-0.7296977098301842,0.0
PM2.5,2602,34.670637970791695,30.0,21.74806585893932,1.0,9.0,19.0,45.0,76.0,182.0,1.5255919960336768,4.068142081590559,0.0
PM10,2602,48.37663335895465,42.0,27.94028137065218,0.0,14.0,28.0,64.0,101.94999999999982,211.0,1.1420678774015547,1.8556836378089434,0.0
So2,2602,21.665257494235203,18.0,14.752285472881374,1.0,5.0,11.0,28.0,51.0,128.0,1.5410328257844477,3.4934579185877075,0.0
No2,2602,20.76479631053036,18.0,10.696038988120236,2.0,8.0,13.0,27.0,41.0,69.0,0.968913537791932,0.6841484558268851,0.0
Co,2602,0.6145810914681015,0.585,0.20321994057732237,0.2,0.34,0.48,0.72,0.98,1.84,1.0990281185135058,2.360647906013347,0.0
O3,2602,57.37086856264412,56.0,25.791157757430863,3.0,16.0,40.0,74.0,103.0,173.0,0.360487817594019,0.05305353823161596,0.0
