质量等级,count,rate
优,1527,0.5868562644119908
良,940,0.361260568793236
轻度污染,120,0.04611837048424289
中度污染,13,0.004996156802459646
严重污染,1,0.0003843197540353574
重度污染,1,0.0003843197540353574
