metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0
当天AQI排名,1,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0
PM2.5,1,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,,0.0
PM10,1,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,19.0,,,0.0
So2,1,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,,,0.0
No2,1,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,,,0.0
Co,1,0.36,0.36,,0.36,0.36,0.36,0.36,0.36,0.36,,,0.0
O3,1,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,,,0.0
