metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2597,39.32383519445514,38.0,15.446171936904506,9.0,16.0,28.0,50.0,65.0,108.0,0.48351472407319135,0.20869290894107806,0.0
当天AQI排名,2597,78.86676934924914,61.0,70.6248250258815,1.0,4.0,23.0,115.0,224.19999999999982,354.0,1.2214429180647195,1.1189224596731537,0.0
PM2.5,2597,20.917597227570273,20.0,11.559625785797103,2.0,5.0,12.0,28.0,42.0,81.0,0.8158419008883098,0.9222581002286314,0.0
PM10,2597,34.3461686561417,32.0,17.44577549380285,5.0,11.0,21.0,45.0,66.0,115.0,0.7784713402138868,0.6448910022988885,0.0
So2,2597,15.344243357720446,13.0,8.728048547509797,4.0,6.0,9.0,19.0,32.0,70.0,1.6377173377508751,4.110570025526377,0.0
No2,2597,17.98921832884097,17.0,9.107044000597366,2.0,6.0,10.0,24.0,34.0,56.0,0.5788129961558842,-0.07942580100220908,0.0
Co,2597,0.7355333076626877,0.71,0.18594155763024722,0.33,0.47,0.61,0.83,1.07,1.62,0.8408605678146824,1.371218264343638,0.0
O3,2597,52.55102040816327,46.0,23.517970785004856,4.0,25.0,34.0,67.0,99.0,145.0,0.9238654185112105,0.3586280273496727,0.0
